"actor","repository_language","pushes"
"murphybytes","Ruby","65"
"cpg","Ruby","276"
"thirdwing","Ruby","58"
"dvdekow","Ruby","34"
"danpoltawski","Ruby","22"
"jimwong1023","Ruby","91"
"indykish","Ruby","89"
"theunixbeard","Ruby","52"
"suma","Ruby","11"
"dn365","Ruby","164"
"Mattwusta","Ruby","609"
"betasve","Ruby","10"
"morgoth","Ruby","112"
"Havanna","Ruby","56"
"jalquisola","Ruby","25"
"cenotaph","Ruby","236"
"yandy","Ruby","118"
"skoo87","Ruby","47"
"allenwei","Ruby","15"
"crispinh2o","Ruby","486"
"Mura-Mi","Ruby","65"
"JiriKolarik","Ruby","36"
"will3942","Ruby","17"
"gildegoma","Ruby","90"
"lifepillar","Ruby","108"
"dncrht","Ruby","31"
"jvalente","Ruby","36"
"andi3731","Ruby","26"
"MortenRoenne","Ruby","139"
"skade","Ruby","174"
"andreamazz","Ruby","89"
"genewoo","Ruby","11"
"bombertroop","Ruby","22"
"tarique313","Ruby","36"
"DriftwoodJP","Ruby","10"
"chastell","Ruby","555"
"jihopark","Ruby","84"
"scottharvey","Ruby","13"
"ns-codereview","Ruby","368"
"ns-buildbot","Ruby","340"
"trivektor","Ruby","56"
"eguitarz","Ruby","61"
"nholland94","Ruby","19"
"tonysweefee","Ruby","47"
"cyril","Ruby","36"
"nickpellant","Ruby","48"
"blan4","Ruby","86"
"miketheman","Ruby","262"
"mxey","Ruby","106"
"jasonlanderson","Ruby","22"
"seancdavis","Ruby","92"
"hudakdidit","Ruby","19"
"diegoachury","Ruby","33"
"metavida","Ruby","14"
"apneadiving","Ruby","64"
"Expyron","Ruby","160"
"nerab","Ruby","66"
"joshua5201","Ruby","43"
"spiette","Ruby","33"
"BPScott","Ruby","36"
"jadbirch","Ruby","17"
"mcormier","Ruby","59"
"blambeau","Ruby","443"
"taksatou","Ruby","19"
"jhsu802701","Ruby","557"
"extraspecialbitter","Ruby","376"
"leafac","Ruby","110"
"martinisoft","Ruby","169"
"scotthue","Ruby","62"
"sirsean","Ruby","64"
"swooop","Ruby","95"
"cmonty","Ruby","23"
"kouno","Ruby","22"
"mathildathompson","Ruby","127"
"bitboxer","Ruby","272"
"ssrihari","Ruby","294"
"rushingfitness","Ruby","201"
"JakeLaCombe","Ruby","24"
"ichord","Ruby","60"
"parkr","Ruby","1301"
"iwaim","Ruby","53"
"hanluner","Ruby","14"
"jjudge","Ruby","84"
"lhtrieu87","Ruby","25"
"pbruna","Ruby","29"
"fernandotripicchio","Ruby","29"
"akolosov","Ruby","372"
"menuitem","Ruby","37"
"freshmakerz","Ruby","15"
"girijabrahme","Ruby","19"
"bonnerjp","Ruby","20"
"markrickert","Ruby","399"
"LeoShi","Ruby","36"
"ejamesc","Ruby","37"
"nhannguyen","Ruby","246"
"dpickett","Ruby","74"
"rmehner","Ruby","56"
"ezwelty","Ruby","50"
"sobstel","Ruby","57"
"ahawkins","Ruby","148"
"shelling","Ruby","36"
"dserban","Ruby","313"
"TimDumol","Ruby","38"
"sdsykes","Ruby","52"
"shugo","Ruby","105"
"popeye0523","Ruby","162"
"rhdunn","Ruby","146"
"shapkin","Ruby","69"
"nakatyu","Ruby","212"
"mashiro","Ruby","142"
"kobabasu","Ruby","16"
"Guabi","Ruby","16"
"akosipc","Ruby","181"
"poppinyunhai","Ruby","39"
"kpvarma","Ruby","35"
"rase-","Ruby","112"
"seanmoon","Ruby","18"
"bjmark","Ruby","62"
"wenqibo","Ruby","83"
"ColtranePass","Ruby","185"
"MrRuru","Ruby","77"
"jarib","Ruby","1128"
"petems","Ruby","445"
"keikun17","Ruby","514"
"henrikhodne","Ruby","478"
"jonathanchrisp","Ruby","215"
"ppworks","Ruby","84"
"biow0lf","Ruby","353"
"rmg","Ruby","105"
"LukasSkywalker","Ruby","113"
"toddmazierski","Ruby","88"
"Babichok","Ruby","19"
"tampakrap","Ruby","258"
"chinstorff","Ruby","91"
"okinoz","Ruby","296"
"WilfriedDeluche","Ruby","78"
"ryohashimoto","Ruby","217"
"PopoWow","Ruby","96"
"gavinheavyside","Ruby","13"
"Noemj","Ruby","74"
"zzeni","Ruby","20"
"devilcoders","Ruby","73"
"konklone","Ruby","1825"
"kaspergrubbe","Ruby","84"
"themetric","Ruby","84"
"julionc","Ruby","21"
"jaxi","Ruby","159"
"howc08","Ruby","92"
"MartijnSch","Ruby","996"
"john-griffin","Ruby","21"
"yeetim","Ruby","23"
"Hoss93","Ruby","112"
"rianrainey","Ruby","35"
"jorgecoca","Ruby","144"
"samtreweek","Ruby","79"
"kimoktm","Ruby","106"
"daniellouwekooijmans","Ruby","68"
"ekohl","Ruby","30"
"JamesHighsmith","Ruby","37"
"mklappstuhl","Ruby","14"
"dougsko","Ruby","163"
"x235","Ruby","42"
"sonyfe25cp","Ruby","21"
"rdvdijk","Ruby","76"
"emeka","Ruby","21"
"jasondunsmore","Ruby","10"
"nstoker","Ruby","148"
"miclle","Ruby","31"
"msausa","Ruby","15"
"zachferland","Ruby","94"
"zuzust","Ruby","58"
"liamn","Ruby","97"
"digitalpardoe","Ruby","79"
"alecgorge","Ruby","24"
"davidrenne","Ruby","123"
"djberg96","Ruby","449"
"kolbobby","Ruby","1177"
"fedir","Ruby","374"
"Agis-","Ruby","100"
"mvcaaa","Ruby","51"
"ccard","Ruby","53"
"galstrom21","Ruby","206"
"Daxter","Ruby","591"
"shokai","Ruby","1353"
"jamesdempsey","Ruby","53"
"nikhaldi","Ruby","65"
"NourhanMohamed","Ruby","119"
"thalweg","Ruby","106"
"ai","Ruby","552"
"marcocarvalho","Ruby","163"
"Lightpower","Ruby","150"
"emanonwzy","Ruby","34"
"akira345","Ruby","33"
"kimf","Ruby","10"
"blackjid","Ruby","176"
"noiseunion","Ruby","86"
"lcdhoffman","Ruby","130"
"suras","Ruby","40"
"nmische","Ruby","175"
"jayvan","Ruby","62"
"lolmaus","Ruby","46"
"mal","Ruby","34"
"Kleinitay","Ruby","36"
"escobara","Ruby","19"
"shageman","Ruby","56"
"manuelroma01","Ruby","104"
"ninja-cat","Ruby","61"
"pedropaG","Ruby","17"
"stevenharman","Ruby","85"
"dwwoelfel","Ruby","211"
"cachibache","Ruby","217"
"perjeremy","Ruby","47"
"chrisbcole","Ruby","16"
"sid137","Ruby","67"
"fractaldirk","Ruby","158"
"ingridguerrero","Ruby","21"
"pivotalcommon","Ruby","233"
"mostlyclicks","Ruby","231"
"ndlloyd","Ruby","48"
"amatar07","Ruby","120"
"codyswann","Ruby","639"
"jmervine","Ruby","708"
"dracula2000","Ruby","17"
"mjallday","Ruby","31"
"jeremydmiller","Ruby","70"
"mhl","Ruby","239"
"arikrak","Ruby","11"
"merodriguezblanco","Ruby","170"
"GabKlein","Ruby","56"
"irregex","Ruby","20"
"nemesisdesign","Ruby","244"
"herry13","Ruby","926"
"rylwin","Ruby","137"
"deadprogrammer","Ruby","236"
"akicho8","Ruby","333"
"duhanebel","Ruby","39"
"slashterix","Ruby","13"
"ordoss","Ruby","26"
"derikolsson","Ruby","22"
"joshbronson","Ruby","231"
"nathanjohnson320","Ruby","117"
"fizquierdo","Ruby","92"
"teddythetwig","Ruby","48"
"hh","Ruby","180"
"jduck","Ruby","428"
"h-lame","Ruby","347"
"arttt","Ruby","367"
"motord","Ruby","24"
"sm00th1980","Ruby","73"
"sue445","Ruby","127"
"kevstessens","Ruby","87"
"chyld","Ruby","177"
"otters","Ruby","180"
"armynante","Ruby","106"
"guoylyy","Ruby","135"
"matteodepalo","Ruby","134"
"AndrewMcMillan","Ruby","93"
"pamo","Ruby","137"
"tylerhunt","Ruby","20"
"marklee22","Ruby","48"
"bfcoder","Ruby","485"
"matthias-springer","Ruby","129"
"ark0","Ruby","28"
"jaywagnon","Ruby","104"
"ouertani","Ruby","133"
"Ttante","Ruby","42"
"Schoewilliam","Ruby","102"
"erichmenge","Ruby","209"
"mwatha","Ruby","379"
"boblail","Ruby","447"
"sararob","Ruby","324"
"DanielMSchmidt","Ruby","469"
"robertosante","Ruby","31"
"Jngai","Ruby","141"
"Vici37","Ruby","28"
"vidon520","Ruby","38"
"jackjennings","Ruby","24"
"mattt-","Ruby","41"
"melaniehall","Ruby","100"
"whoisjake","Ruby","66"
"hollow","Ruby","382"
"artkirienko","Ruby","83"
"zekitow","Ruby","20"
"jblaine","Ruby","120"
"telnicky","Ruby","42"
"patryn20","Ruby","67"
"EJW1","Ruby","85"
"juliendonck","Ruby","27"
"JEG2","Ruby","77"
"leifg","Ruby","146"
"fidothe","Ruby","50"
"thypon","Ruby","12"
"kylemartinez","Ruby","70"
"jobberslayer","Ruby","121"
"bleathem","Ruby","43"
"hugoforte","Ruby","16"
"notezen","Ruby","18"
"naudo","Ruby","21"
"artificialrobot","Ruby","61"
"jdfdesign","Ruby","206"
"dbwinger","Ruby","92"
"anthonyhan","Ruby","23"
"mkral","Ruby","15"
"robertsosinski","Ruby","29"
"rzinsmeister","Ruby","60"
"RobTaylor76","Ruby","90"
"augustoht","Ruby","24"
"Elrassam","Ruby","25"
"PlugIN73","Ruby","186"
"tgkouras","Ruby","18"
"caffo","Ruby","55"
"kozy4324","Ruby","45"
"Ailenswpu","Ruby","24"
"jayrobin","Ruby","55"
"marclennox","Ruby","125"
"sterrym","Ruby","57"
"zoheiry","Ruby","106"
"yokomizor","Ruby","41"
"qmoya","Ruby","45"
"phillipmalboeuf","Ruby","201"
"tily","Ruby","222"
"mgriffin","Ruby","46"
"yahtaa","Ruby","75"
"slaxor","Ruby","39"
"danring","Ruby","414"
"danehale0612","Ruby","117"
"mapmeld","Ruby","49"
"awebneck","Ruby","57"
"KareemAliRahman","Ruby","150"
"jacobo","Ruby","90"
"asalisbury","Ruby","42"
"rshatkin","Ruby","17"
"chulhankim","Ruby","18"
"mperrando","Ruby","31"
"mhowison","Ruby","57"
"ajkwak","Ruby","73"
"LBRapid","Ruby","211"
"PlasticLizard","Ruby","76"
"elgalu","Ruby","170"
"mguinada","Ruby","34"
"tadman","Ruby","68"
"troy","Ruby","71"
"piton4eg","Ruby","74"
"terryyin","Ruby","30"
"yawboakye","Ruby","192"
"schisamo","Ruby","332"
"interstateone","Ruby","19"
"danielnolan","Ruby","35"
"ConradIrwin","Ruby","220"
"min-123","Ruby","11"
"GeekOnCoffee","Ruby","270"
"JonZach","Ruby","92"
"MSWILKISON","Ruby","14"
"alexgandy","Ruby","87"
"agerlic","Ruby","26"
"adasolcan","Ruby","57"
"RafaelChefe","Ruby","136"
"jpmckinney","Ruby","701"
"jscanish","Ruby","96"
"haus","Ruby","403"
"j15e","Ruby","530"
"brettweavnet","Ruby","559"
"namelivia","Ruby","77"
"emson","Ruby","41"
"delba","Ruby","263"
"ouyoutouchmytralala","Ruby","130"
"effkay","Ruby","336"
"UsinaSites","Ruby","40"
"mifo","Ruby","268"
"nicolayh","Ruby","129"
"jroesch","Ruby","113"
"quangpham","Ruby","171"
"MichaelHoste","Ruby","273"
"shm1ck","Ruby","189"
"averell23","Ruby","121"
"mashan","Ruby","41"
"jthornber","Ruby","145"
"bencao","Ruby","15"
"mkorszun","Ruby","44"
"blackwinter","Ruby","270"
"maruf-freelancer","Ruby","540"
"sharnik","Ruby","127"
"tstrachota","Ruby","422"
"binli","Ruby","61"
"abulo","Ruby","189"
"cmwalsh","Ruby","61"
"subbaraokly","Ruby","38"
"chriswk","Ruby","22"
"kyamaguchi","Ruby","39"
"dn","Ruby","33"
"nodecarter","Ruby","212"
"fernsehkind","Ruby","138"
"RadekMolenda","Ruby","33"
"bricker","Ruby","543"
"evgeniypetrov","Ruby","46"
"zolzaya","Ruby","249"
"aizr","Ruby","146"
"nathanV38","Ruby","47"
"nielsenramon","Ruby","24"
"R3sist0r","Ruby","11"
"ngsmrk","Ruby","39"
"rikitoro","Ruby","45"
"evaryont","Ruby","68"
"floriank","Ruby","59"
"ivanrodriguez5","Ruby","49"
"ctaintor","Ruby","32"
"valinaga","Ruby","464"
"landtax","Ruby","160"
"slaykovsky","Ruby","101"
"wgu","Ruby","50"
"DenisKnauf","Ruby","74"
"LawrenceJones","Ruby","115"
"dlackty","Ruby","133"
"Yinqingwen","Ruby","57"
"TertiumQuid","Ruby","51"
"Iylliana","Ruby","13"
"mojavelinux","Ruby","1168"
"gebele","Ruby","189"
"anupnivargi","Ruby","66"
"tostaconaceite","Ruby","14"
"szajbus","Ruby","85"
"ploubser","Ruby","303"
"Meritas","Ruby","50"
"leonko","Ruby","65"
"skinnyfit","Ruby","25"
"ToastHawaii","Ruby","23"
"npalaniuk","Ruby","112"
"pierre-schambacher","Ruby","22"
"wangxyu","Ruby","69"
"furugomu","Ruby","20"
"jessehu","Ruby","82"
"prellele","Ruby","262"
"thomaspierson","Ruby","12"
"aq","Ruby","36"
"stamm","Ruby","138"
"edds","Ruby","336"
"sumanth45","Ruby","35"
"Kiza","Ruby","16"
"leocassarani","Ruby","181"
"vsakaria","Ruby","78"
"serggl","Ruby","11"
"nando","Ruby","111"
"caleon","Ruby","63"
"lda","Ruby","302"
"r3zn1k","Ruby","22"
"madr","Ruby","39"
"blegat","Ruby","94"
"Jimflip","Ruby","33"
"diegosanchez","Ruby","39"
"wolfand11","Ruby","37"
"srna","Ruby","22"
"guilhem","Ruby","407"
"SashaChilly","Ruby","87"
"timakin","Ruby","86"
"lslezak","Ruby","529"
"MatthewRDodds","Ruby","50"
"developer88","Ruby","168"
"mfh","Ruby","167"
"heathd","Ruby","504"
"cobyism","Ruby","98"
"joscas","Ruby","112"
"KushalP","Ruby","434"
"kaspernj","Ruby","206"
"sancane","Ruby","14"
"alexfalkowski","Ruby","164"
"durran","Ruby","844"
"andrezip","Ruby","108"
"jiangxin","Ruby","30"
"javiros","Ruby","26"
"msievers","Ruby","616"
"adamggg","Ruby","173"
"pneff","Ruby","11"
"aoiroaoino","Ruby","227"
"grantspeelman","Ruby","149"
"OpakAlex","Ruby","652"
"wiibaa","Ruby","19"
"Shidash","Ruby","64"
"abwesth","Ruby","155"
"chris-hanson","Ruby","24"
"makoto-iguchi","Ruby","218"
"hennevogel","Ruby","160"
"maxott","Ruby","247"
"ripienaar","Ruby","419"
"rjst","Ruby","18"
"kyanny","Ruby","96"
"richardtraindl","Ruby","14"
"mayurkhatri","Ruby","24"
"nlevchuk","Ruby","12"
"limkurn","Ruby","62"
"venkatasubbaiah","Ruby","26"
"kief","Ruby","48"
"iNecas","Ruby","475"
"xsuchy","Ruby","190"
"jamiefolsom","Ruby","69"
"marktriggs","Ruby","572"
"san8888","Ruby","98"
"radekg","Ruby","827"
"jeffdonthemic","Ruby","488"
"jdeveloper","Ruby","10"
"thomax","Ruby","54"
"priithaamer","Ruby","10"
"tnorthcutt","Ruby","30"
"docwhat","Ruby","93"
"flomotlik","Ruby","32"
"KendallPark","Ruby","57"
"brianyingling","Ruby","331"
"andersonleite","Ruby","65"
"set5think","Ruby","104"
"kookster","Ruby","588"
"dafyddcrosby","Ruby","47"
"gramos","Ruby","72"
"lvalencia","Ruby","10"
"salmonax","Ruby","97"
"aaronsaunders","Ruby","41"
"ebdrummond","Ruby","267"
"jfarrell","Ruby","10"
"rguerrettaz","Ruby","176"
"djtyree","Ruby","14"
"kendagriff","Ruby","385"
"gclikkec","Ruby","107"
"joerodriguez","Ruby","14"
"OxenBoxen","Ruby","81"
"yhzgirl","Ruby","142"
"gschorkopf","Ruby","545"
"jnunemaker","Ruby","428"
"blairand","Ruby","338"
"barnabyalter","Ruby","762"
"aniketpant","Ruby","232"
"proby","Ruby","32"
"theoptips","Ruby","49"
"mattjg908","Ruby","71"
"dsilver829","Ruby","153"
"dcharbon","Ruby","68"
"ViViDboarder","Ruby","24"
"scottbartell","Ruby","54"
"jjliang","Ruby","229"
"Zsub","Ruby","25"
"jamalburgess","Ruby","58"
"sosiouxme","Ruby","138"
"teleological","Ruby","38"
"bogdandinu","Ruby","11"
"dtabwhite","Ruby","53"
"christian-blades-cb","Ruby","73"
"saratovsource","Ruby","172"
"AndrewHYi","Ruby","322"
"aydintd","Ruby","101"
"benastan","Ruby","77"
"blackfalcon","Ruby","102"
"tarcieri","Ruby","856"
"abhgupta","Ruby","1079"
"webervin","Ruby","26"
"lvangool","Ruby","389"
"xlunchxbox","Ruby","136"
"YangShi2013","Ruby","25"
"iamlacroix","Ruby","112"
"jonhiggs","Ruby","35"
"thiagokimo","Ruby","285"
"mbreit","Ruby","32"
"scytacki","Ruby","267"
"avaranovich","Ruby","259"
"paploo","Ruby","35"
"BraydenCleary","Ruby","228"
"i-arindam","Ruby","111"
"whitequark","Ruby","578"
"natefrawg","Ruby","33"
"charmcitygavin","Ruby","215"
"krogebry","Ruby","26"
"Joshua-Anderson","Ruby","38"
"stlcubsfan","Ruby","19"
"bsiddiqui","Ruby","52"
"kotentie","Ruby","28"
"zoodor","Ruby","24"
"ohenrik","Ruby","34"
"SamSaffron","Ruby","263"
"camicano","Ruby","107"
"cevn","Ruby","257"
"yujinakayama","Ruby","508"
"pjfamig","Ruby","51"
"martinomg","Ruby","40"
"MFAnderson","Ruby","20"
"mjsuhonos","Ruby","64"
"begriffs","Ruby","168"
"choochburger","Ruby","19"
"eka","Ruby","17"
"jmoses","Ruby","77"
"eshamow","Ruby","54"
"tcochran","Ruby","62"
"pcg79","Ruby","10"
"mlitwiniuk","Ruby","98"
"andycroll","Ruby","83"
"Oscarsgc","Ruby","39"
"JamesTargett","Ruby","17"
"davemerritt","Ruby","109"
"Overbryd","Ruby","32"
"nicholalexander","Ruby","17"
"amontano","Ruby","615"
"kurtisnelson","Ruby","271"
"jimlambie","Ruby","145"
"jeffpersonified","Ruby","168"
"garbagemanonfire","Ruby","50"
"pechorin","Ruby","17"
"Thibaut","Ruby","39"
"nmashton","Ruby","33"
"SarvagyaVaish","Ruby","168"
"kingsbury","Ruby","76"
"alejandrodob","Ruby","16"
"rocketfish","Ruby","33"
"edudepetris","Ruby","237"
"AndrewRadev","Ruby","109"
"nickveys","Ruby","284"
"dsledge","Ruby","123"
"jotatres","Ruby","11"
"adamcooke","Ruby","370"
"AaronLasseigne","Ruby","139"
"ngiger","Ruby","273"
"odsod","Ruby","180"
"mthssdrbrg","Ruby","288"
"aussiegeek","Ruby","34"
"Koos755","Ruby","25"
"turboladen","Ruby","512"
"StaymanHou","Ruby","24"
"Sunstrike","Ruby","40"
"jessib","Ruby","142"
"joseluistorres","Ruby","42"
"crsven","Ruby","11"
"aryazar86","Ruby","47"
"jarosser06","Ruby","186"
"wmene","Ruby","56"
"ashmoran","Ruby","142"
"Anahkiasen","Ruby","58"
"ashleybaxter","Ruby","236"
"skimke","Ruby","93"
"kerimdzhanov","Ruby","26"
"imnotquitejack","Ruby","14"
"brianmartinek","Ruby","51"
"davelnewton","Ruby","68"
"ggongaware","Ruby","18"
"marvindpunongbayan","Ruby","555"
"hugobomber","Ruby","57"
"grimsmath","Ruby","22"
"ElaineYu","Ruby","43"
"rkh","Ruby","1124"
"hmm34","Ruby","20"
"jtrope89","Ruby","89"
"nextdrift","Ruby","10"
"onsi","Ruby","24"
"rozzy","Ruby","89"
"dedwards8","Ruby","99"
"jarl-dk","Ruby","81"
"mattstreet","Ruby","15"
"eroh92","Ruby","87"
"liul85","Ruby","39"
"gsandie","Ruby","46"
"Juno5143","Ruby","30"
"jlsherrill","Ruby","875"
"RyanMacG","Ruby","50"
"andrewsong90","Ruby","28"
"ruthienachmany","Ruby","69"
"tomhughes","Ruby","423"
"moowiz","Ruby","20"
"gvalmon","Ruby","286"
"lordzork","Ruby","22"
"salbertson","Ruby","91"
"brentkirby","Ruby","41"
"marcransome","Ruby","199"
"tfausak","Ruby","103"
"rlpowell","Ruby","31"
"kmayer","Ruby","102"
"mauehara","Ruby","27"
"ahuth","Ruby","99"
"elherzt","Ruby","78"
"fangoria","Ruby","12"
"wbyoung","Ruby","29"
"dirksierd","Ruby","47"
"wiscoDude","Ruby","10"
"malagoli","Ruby","58"
"darron","Ruby","196"
"awanderingorill","Ruby","20"
"topher6345","Ruby","17"
"jwaldrip","Ruby","304"
"dpritchett","Ruby","90"
"jeromeattia","Ruby","125"
"coopermayne","Ruby","45"
"r-deleon","Ruby","41"
"kapral18","Ruby","22"
"Rares23","Ruby","185"
"stankud","Ruby","105"
"DannyCrews","Ruby","158"
"eriese","Ruby","34"
"JonathanRaiman","Ruby","28"
"britneywright","Ruby","27"
"KL-7","Ruby","85"
"milleronrails","Ruby","59"
"waj","Ruby","162"
"kmcurry","Ruby","224"
"fotioslindiakos","Ruby","633"
"scott-silver","Ruby","64"
"chasballew","Ruby","63"
"arubis","Ruby","22"
"peter-edge","Ruby","270"
"AlanRosenthal","Ruby","19"
"rdhiggins","Ruby","20"
"avinci","Ruby","25"
"jaclynj","Ruby","36"
"sklise","Ruby","90"
"chrisbloom7","Ruby","182"
"jonathanbello","Ruby","89"
"toaster","Ruby","72"
"badboy","Ruby","92"
"stewartmccoy","Ruby","150"
"dcondomitti","Ruby","46"
"madrobby","Ruby","59"
"onli","Ruby","70"
"adammcc","Ruby","45"
"ziuchkovski","Ruby","27"
"lesmyrmidons","Ruby","26"
"louiedp3","Ruby","50"
"timwaters","Ruby","163"
"pleary","Ruby","288"
"laurenbenichou","Ruby","41"
"jeffrwells","Ruby","76"
"KnVerey","Ruby","70"
"dickeyxxx","Ruby","157"
"ryanpah","Ruby","34"
"alexstoick","Ruby","73"
"michaelsharpe","Ruby","97"
"eddition","Ruby","10"
"merqlove","Ruby","151"
"bturner-r7","Ruby","131"
"woto","Ruby","137"
"ollej","Ruby","44"
"lamont-granquist","Ruby","716"
"dvandersluis","Ruby","98"
"Sam145","Ruby","45"
"vasconcelloslf","Ruby","53"
"brkcmd","Ruby","61"
"bdbergeron","Ruby","35"
"garethrees","Ruby","48"
"remiprev","Ruby","873"
"djquan","Ruby","298"
"maz","Ruby","36"
"maggix","Ruby","80"
"JonleePeakman","Ruby","32"
"Mailaender","Ruby","38"
"nightfly19","Ruby","10"
"bluemihai","Ruby","140"
"jeesong","Ruby","16"
"bryanhelmig","Ruby","17"
"raharrison","Ruby","13"
"dibarra620","Ruby","55"
"sprestage","Ruby","99"
"Fryguy","Ruby","83"
"phppirate","Ruby","90"
"TerryHowe","Ruby","21"
"zmansiv","Ruby","31"
"sjackman","Ruby","254"
"shlomoswidler","Ruby","238"
"joshuachestang","Ruby","67"
"chris-yoon90","Ruby","128"
"quackingduck","Ruby","11"
"darcnite3000","Ruby","23"
"iHiD","Ruby","471"
"kjsowards","Ruby","95"
"igorjose","Ruby","26"
"izuzak","Ruby","40"
"srt32","Ruby","560"
"cglinka","Ruby","82"
"thwang","Ruby","44"
"granolocks","Ruby","214"
"negativetwelve","Ruby","292"
"praveenhub","Ruby","16"
"astralfrontier","Ruby","12"
"Tonkonozhenko","Ruby","48"
"miketsprague","Ruby","13"
"greenmintleaf","Ruby","14"
"dukedave","Ruby","67"
"bjgaynor","Ruby","11"
"mattkasa","Ruby","82"
"philworthington","Ruby","133"
"Snugug","Ruby","198"
"tonklis","Ruby","272"
"CalvinFernandez","Ruby","159"
"leknarf","Ruby","32"
"paradox460","Ruby","100"
"jhawthorn","Ruby","144"
"jamesjoshuahill","Ruby","321"
"josankapo","Ruby","96"
"JustinAiken","Ruby","128"
"arcdigital","Ruby","60"
"fguth","Ruby","62"
"sosedoff","Ruby","634"
"rafael","Ruby","53"
"SpringMT","Ruby","69"
"hqsiswiliam","Ruby","11"
"lauyeung","Ruby","193"
"chadwickthebold","Ruby","13"
"sguha00","Ruby","20"
"kenrett","Ruby","108"
"mgaw","Ruby","66"
"rjswenson","Ruby","264"
"jslag","Ruby","25"
"jakewendt","Ruby","422"
"davesag","Ruby","227"
"rafamanzo","Ruby","337"
"carsonmcdonald","Ruby","87"
"yjerem","Ruby","53"
"jugglinghobo","Ruby","57"
"wanelo-pair","Ruby","124"
"termarks","Ruby","47"
"curtisaallen","Ruby","25"
"EdinaVath","Ruby","30"
"jmstacey","Ruby","18"
"rjackson","Ruby","487"
"rlee1121","Ruby","200"
"jnoconor","Ruby","67"
"mysterysun","Ruby","14"
"darkmoves","Ruby","190"
"akaghzi","Ruby","271"
"jameswritescode","Ruby","262"
"diegoa87","Ruby","61"
"nicolejpaz","Ruby","91"
"rafaellima","Ruby","38"
"marnixk","Ruby","13"
"tokenshift","Ruby","14"
"feklistov","Ruby","20"
"btobolaski","Ruby","104"
"ibarria0","Ruby","24"
"enddynayn","Ruby","148"
"jakthom","Ruby","133"
"eskfung","Ruby","48"
"kencharos","Ruby","11"
"xrash","Ruby","20"
"huacnlee","Ruby","277"
"petarivacic","Ruby","69"
"zzak","Ruby","283"
"miwest929","Ruby","22"
"peteotto","Ruby","46"
"knu","Ruby","252"
"jullermss","Ruby","22"
"drinks","Ruby","77"
"dnuffer","Ruby","148"
"sdnall","Ruby","113"
"jshraibman-mdsol","Ruby","34"
"keating","Ruby","245"
"jeffcarp","Ruby","235"
"eqazec","Ruby","20"
"brunops","Ruby","108"
"JimmyMow","Ruby","14"
"nejohannsen","Ruby","10"
"antifuchs","Ruby","32"
"redconfetti","Ruby","142"
"IanWhitney","Ruby","177"
"toreyhickman","Ruby","151"
"mrilikecoding","Ruby","106"
"evanlouie","Ruby","10"
"ddetone","Ruby","26"
"notahat","Ruby","73"
"cmonterrosa","Ruby","146"
"pingdecopong","Ruby","12"
"calebdel","Ruby","66"
"paulelliott","Ruby","67"
"drakontia","Ruby","13"
"lukemacauley","Ruby","244"
"NatashaHull","Ruby","257"
"melpon","Ruby","46"
"svanzoest","Ruby","129"
"CYCTina","Ruby","12"
"tlabeeuw","Ruby","14"
"maciakl","Ruby","116"
"destinyd","Ruby","54"
"jtzl","Ruby","37"
"patelne","Ruby","11"
"daino3","Ruby","168"
"Steveo1485","Ruby","106"
"ricardovaleriano","Ruby","46"
"wofockham","Ruby","299"
"paulp","Ruby","12"
"jeyb","Ruby","40"
"benswift","Ruby","38"
"jlaube77","Ruby","12"
"gusaaaaa","Ruby","25"
"tmatilai","Ruby","562"
"havok2905","Ruby","15"
"chellberg","Ruby","85"
"danmayer","Ruby","117"
"dron08","Ruby","43"
"ehanderson","Ruby","69"
"gjarnos","Ruby","13"
"robertjgraves","Ruby","57"
"ispyty","Ruby","15"
"mattr-","Ruby","352"
"autokad","Ruby","29"
"epdiablo","Ruby","37"
"zlx","Ruby","230"
"akobashikawa","Ruby","10"
"shawntoffel","Ruby","20"
"aespaldi","Ruby","97"
"saulcoria","Ruby","69"
"DanyHunter","Ruby","62"
"dark-panda","Ruby","112"
"s2gatev","Ruby","124"
"benjamintpoon","Ruby","21"
"davetron5000","Ruby","78"
"yuliaf","Ruby","26"
"edipofederle","Ruby","47"
"mkantor","Ruby","28"
"pivotal-pan","Ruby","26"
"mjpsr11","Ruby","10"
"modelseer","Ruby","11"
"gkaemmer","Ruby","42"
"frenesim","Ruby","14"
"gcao","Ruby","95"
"CaptainHayashi","Ruby","48"
"dmohanty09","Ruby","131"
"jennydong","Ruby","15"
"avalanche123","Ruby","27"
"vnivargi","Ruby","10"
"benalavi","Ruby","27"
"leggers","Ruby","77"
"jsedwards","Ruby","53"
"edwlook","Ruby","26"
"nicolaschengdev","Ruby","13"
"kossgreim","Ruby","72"
"jmcmains","Ruby","121"
"SamLau95","Ruby","125"
"jamox","Ruby","433"
"alielashram","Ruby","183"
"yangxikun","Ruby","77"
"mdlayher","Ruby","20"
"novohispano","Ruby","411"
"Texicitys","Ruby","168"
"ryanlevi","Ruby","41"
"lee-dohm","Ruby","359"
"bryanaka","Ruby","19"
"jwpammer","Ruby","25"
"buob","Ruby","32"
"christiannelson","Ruby","177"
"cliffrowley","Ruby","110"
"kntmrkm","Ruby","177"
"justalisteningman","Ruby","67"
"harveyxia","Ruby","38"
"rdias23","Ruby","107"
